C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_49_437.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_49_437.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_49_437.jpg, 0, 0, 0, 7.795221E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_49_581.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_49_581.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_49_581.jpg, 0, 0, 0, 7.798241E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_49_728.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_49_728.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_49_728.jpg, 0, 0, 0, 7.794845E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_49_862.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_49_862.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_49_862.jpg, 0, 0, 0, 7.895819E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_49_993.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_49_993.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_49_993.jpg, 0, 0, 0, 7.800743E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_147.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_147.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_147.jpg, 0, 0, 0, 7.77615E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_267.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_267.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_267.jpg, 0, 0, 0, 7.839358E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_382.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_382.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_382.jpg, 0, 0, 0, 7.827641E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_500.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_500.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_500.jpg, 0, 0, 0, 8.214953E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_607.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_607.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_607.jpg, 0, 0, 0, 7.94501E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_724.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_724.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_724.jpg, 0, 0, 0, 7.868114E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_838.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_838.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_838.jpg, 0, 0, 0, 7.816831E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_50_952.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_50_952.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_50_952.jpg, 0, 0, 0, 7.891489E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_080.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_080.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_080.jpg, 0, 0, 0, 7.796087E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_197.jpg, 0, 0, 0, 8.189568E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_318.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_318.jpg, 0, 0, 0, 7.770881E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_445.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_445.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_445.jpg, 0, 0, 0, 7.84649E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_563.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_563.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_563.jpg, 0, 0, 0, 7.83373E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_689.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_689.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_689.jpg, 0, 0, 0, 7.869204E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_828.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_828.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_828.jpg, 0, 0, 0, 7.82229E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_51_956.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_51_956.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_51_956.jpg, 0, 0, 0, 7.969102E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_076.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_076.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_076.jpg, 0, 0, 0, 7.836665E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_201.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_201.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_201.jpg, 0, 0, 0, 7.887322E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_333.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_333.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_333.jpg, 0, 0, 0, 7.86023E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_471.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_471.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_471.jpg, 0, 0, 0, 7.812677E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_599.jpg, 0, 0, 0, 7.807426E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_740.jpg, 0, 0, 0, 7.808262E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_865.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_865.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_865.jpg, 0, 0, 0, 7.845106E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_52_994.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_52_994.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_52_994.jpg, 0, 0, 0, 7.779662E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_111.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_111.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_111.jpg, 0, 0, 0, 7.790132E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_221.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_221.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_221.jpg, 0, 0, 0, 7.814969E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_323.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_323.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_323.jpg, 0, 0, 0, 7.908985E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_443.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_443.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_443.jpg, 0, 0, 0, 7.922229E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_553.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_553.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_553.jpg, 0, 0, 0, 7.782671E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_672.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_672.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_672.jpg, 0, 0, 0, 7.710906E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_785.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_785.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_785.jpg, 0, 0, 0, 8.152334E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_53_891.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_53_891.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_53_891.jpg, 0, 0, 0, 7.899963E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_023.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_023.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_023.jpg, 0, 0, 0, 7.78059E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_130.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_130.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_130.jpg, 0, 0, 0, 7.798028E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_256.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_256.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_256.jpg, 0, 0, 0, 7.871335E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_365.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_365.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_365.jpg, 0, 0, 0, 7.845505E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_495.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_495.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_495.jpg, 0, 0, 0, 7.808341E-05
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_605.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_605.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_605.jpg, 0, 0.315966, 0, 0.3889922
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_704.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_704.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_704.jpg, 0, 0.005478621, 0, 0.36893
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_54_833.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_54_833.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_54_833.jpg, 0, 0, 0, 0.3812182
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_009.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_009.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_009.jpg, 0, 0.1739238, 0, 0.4695832
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_154.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_154.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_154.jpg, 0, 0, 0, 0.49369
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_248.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_248.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_248.jpg, 0, 0, 0, 0.4877628
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_396.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_396.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_396.jpg, 0, 0, 0, 0.4809377
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_509.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_509.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_509.jpg, 0, 0, 0, 0.4751638
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_666.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_666.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_666.jpg, 0, 0.1428222, 0, 0.7887498
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_779.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_779.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_779.jpg, 0, 0, 0, 0.7873778
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_55_916.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_55_916.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_55_916.jpg, 0, 0, 0, 0.7763519
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_053.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_053.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_053.jpg, 0, 0, 0, 0.7654805
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_197.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_197.jpg, 0, 0, 0, 0.7547618
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_348.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_348.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_348.jpg, 0, 0, 0, 0.7426958
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_551.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_551.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_551.jpg, 0, 0, 0, 0.7278848
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_697.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_697.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_697.jpg, 0, 0, 0, 0.7176933
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_814.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_814.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_814.jpg, 0, 0, 0, 0.7090716
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_56_951.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_56_951.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_56_951.jpg, 0, 0, 0, 0.6991439
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_57_123.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_57_123.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_57_123.jpg, 0, 0, 0, 0.6879682
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_57_352.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_57_352.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_57_352.jpg, 0, 0, 0, 0.6715393
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_57_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_57_606.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_57_606.jpg, 0, 0, 0, 0.6555032
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_57_782.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_57_782.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_57_782.jpg, 0, 0, 0, 0.6437282
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_57_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_57_898.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_57_898.jpg, 0, 0, 0, 0.635996
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_58_051.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_58_051.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_58_051.jpg, 0, 0, 0, 0.6258314
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_58_198.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_58_198.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_58_198.jpg, 0, 0, 0, 0.6170685
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_58_528.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_58_528.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_58_528.jpg, 0, 0, 0, 0.597489
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_58_758.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_58_758.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_58_758.jpg, 0, 0, 0, 0.5832228
C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\center_2020_10_26_20_36_58_990.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\left_2020_10_26_20_36_58_990.jpg, C:\Users\user\Desktop\simulator-windows-64\sample 1\IMG\right_2020_10_26_20_36_58_990.jpg, 0, 0, 0, 0.5692977
